,playerID,yearID,nameLast,nameFirst,OPS,RBI/AB,DPH,FBH,BCA,R,BA,BABIP,bpcsum,name,bpcn
413,flowety01,2017,Flowers,Tyler,0.8231733310597664,0.15457413249211358,1.5384615384615385,0.21428571428571427,0.6923076923076923,41,0.2807570977917981,0.3422222222222222,1.8843408701452866,"Tyler,Flowers",0.16021106181137945
112,blackch02,2016,Blackmon,Charlie,0.9327808571335596,0.14186851211072665,0.7377049180327869,0.17647058823529413,0.6326530612244898,111,0.3235294117647059,0.35033259423503327,1.8837730187040702,"Charlie,Blackmon",0.18638264166208307
666,hundlni01,2015,Hundley,Nick,0.8065447342913734,0.11748633879781421,0.46296296296296297,0.24271844660194175,0.7167381974248928,45,0.3005464480874317,0.35587188612099646,1.8834877171160223,"Nick,Hundley",0.18784325481600206
727,kinslia01,2016,Kinsler,Ian,0.8313887260439157,0.1343042071197411,1.392156862745098,0.20930232558139536,0.7083333333333334,117,0.28802588996763756,0.3138075313807531,1.8833285920783855,"Ian,Kinsler",0.1859382150363984
670,iannech01,2014,Iannetta,Chris,0.7648110182410766,0.14052287581699346,0.22727272727272727,0.18518518518518517,0.7925311203319502,41,0.25163398692810457,0.3286384976525822,1.8830501995752051,"Chris,Iannetta",0.4368401597759426
197,carpema01,2016,Carpenter,Matt,0.8853919841982132,0.14376321353065538,0.6904761904761905,0.16363636363636364,0.6869918699186992,81,0.27061310782241016,0.3074712643678161,1.8797834312839314,"Matt,Carpenter",0.1823930542419443
350,doziebr01,2014,Dozier,Brian,0.7615584144116753,0.11872909698996656,0.5833333333333334,0.3076923076923077,0.6916666666666667,112,0.24247491638795987,0.2687224669603524,1.879646485760616,"Brian,Dozier",0.43343644596135356
1073,puigya01,2017,Puig,Yasiel,0.8325879829835109,0.14829659318637275,0.92,0.19230769230769232,0.706081081081081,72,0.2625250501002004,0.27393617021276595,1.879273349558657,"Yasiel,Puig",0.15514354122474994
1368,uptonju01,2017,Upton,Justin,0.9010248943298604,0.19569120287253142,0.8032786885245902,0.07272727272727272,0.7090163934426229,100,0.27289048473967686,0.34110787172011664,1.8784597633722875,"Justin,Upton",0.15432995503838032
1233,semiema01,2017,Semien,Marcus,0.7223361433887749,0.11695906432748537,0.515625,0.26666666666666666,0.7723577235772358,53,0.24853801169590642,0.3,1.8783195979601626,"Marcus,Semien",0.1541897896262554
683,jacksau01,2017,Jackson,Austin,0.8689353099730459,0.125,0.45098039215686275,0.17073170731707318,0.7121212121212122,46,0.31785714285714284,0.38497652582159625,1.8767882294113312,"Austin,Jackson",0.152658421077424
663,hosmeer01,2017,Hosmer,Eric,0.8820131829674281,0.1558872305140962,0.9066666666666666,0.14285714285714285,0.6956521739130435,98,0.31840796019900497,0.35084033613445376,1.8764097302517107,"Eric,Hosmer",0.15227992191780348
908,morelmi01,2017,Moreland,Mitch,0.7693022747156606,0.15551181102362205,0.7846153846153846,0.2028985507246377,0.7475728155339806,73,0.24606299212598426,0.2776280323450135,1.8752854519979008,"Mitch,Moreland",0.1511556436639936
553,grandcu01,2017,Granderson,Curtis,0.774696458078885,0.14253897550111358,0.3176470588235294,0.25925925925925924,0.6984924623115578,74,0.21158129175946547,0.22772277227722773,1.8749871551508157,"Curtis,Granderson",0.15085734681690854
872,mccutan01,2016,McCutchen,Andrew,0.7660621825839218,0.13210702341137123,0.7142857142857143,0.2345679012345679,0.740072202166065,81,0.25585284280936454,0.29723502304147464,1.872809309395926,"Andrew,McCutchen",0.1754189323539388
1227,segurje01,2016,Segura,Jean,0.8673310126726276,0.10047095761381476,1.2741935483870968,0.22,0.6846473029045643,102,0.31868131868131866,0.3532818532818533,1.8724492731910067,"Jean,Segura",0.1750588961490196
422,fowlede01,2016,Fowler,Dexter,0.8400956937799042,0.10526315789473684,0.3493975903614458,0.18181818181818182,0.7451523545706371,84,0.27631578947368424,0.3498452012383901,1.87232938806346,"Dexter,Fowler",0.1749390110214728
1077,pujolal01,2016,Pujols,Albert,0.7800752367362822,0.20067453625632378,1.3111111111111111,0.2647058823529412,0.6265060240963856,71,0.26812816188870153,0.25963488843813387,1.8719616794419327,"Albert,Pujols",0.17457130239994556
199,carpema01,2018,Carpenter,Matt,0.8973100004196568,0.14361702127659576,0.5384615384615384,0.08196721311475409,0.7489878542510121,111,0.2570921985815603,0.2914438502673797,1.871882089062019,"Matt,Carpenter",0.29295350881892324
104,beltrad01,2018,Beltre,Adrian,0.7626624670504578,0.15011547344110854,0.7317073170731707,0.2727272727272727,0.6862745098039216,49,0.27251732101616627,0.31212121212121213,1.8717797230227606,"Adrian,Beltre",0.29285114277966495
1122,reynoma01,2016,Reynolds,Mark,0.8063907496840975,0.13486005089058525,1.5,0.2,0.7301587301587301,61,0.2824427480916031,0.36059479553903345,1.871409530733413,"Mark,Reynolds",0.17401915369142595
243,chiriro01,2017,Chirinos,Robinson,0.8660930324428423,0.1444866920152091,0.35714285714285715,0.14285714285714285,0.7175572519083969,46,0.25475285171102663,0.2976190476190476,1.870994119223591,"Robinson,Chirinos",0.14686431088968388
1194,santaca01,2018,Santana,Carlos,0.7662739322533137,0.15357142857142858,0.5737704918032787,0.20224719101123595,0.7488584474885844,82,0.22857142857142856,0.23059866962305986,1.8709509993245628,"Carlos,Santana",0.2920224190814671
1362,turneju01,2016,Turner,Justin,0.8320340512156191,0.1618705035971223,0.9622641509433962,0.15,0.726643598615917,79,0.2751798561151079,0.2930232558139535,1.8705481534286583,"Justin,Turner",0.17315777638667118
32,alonsyo01,2016,Alonso,Yonder,0.6830093906966587,0.11618257261410789,0.9019607843137255,0.34146341463414637,0.7297297297297297,52,0.25311203319502074,0.2839506172839506,1.8703851076746427,"Yonder,Alonso",0.17299473063265558
335,dickeco01,2014,Dickerson,Corey,0.9305304978695635,0.1743119266055046,0.8840579710144928,0.1746031746031746,0.5907473309608541,74,0.3119266055045872,0.35555555555555557,1.8701929300390967,"Corey,Dickerson",0.42398289023983415
1082,ramirha01,2016,Ramirez,Hanley,0.865844056642576,0.20218579234972678,0.7027027027027027,0.16129032258064516,0.6407407407407407,81,0.2859744990892532,0.315136476426799,1.8700609123136887,"Hanley,Ramirez",0.1726705352717015
1387,villajo01,2016,Villar,Jonathan,0.8261424836140316,0.10696095076400679,1.9583333333333333,0.21875,0.7181818181818181,92,0.28522920203735147,0.3725,1.8700352525598567,"Jonathan,Villar",0.17264487551786956
87,bautijo02,2016,Bautista,Jose,0.8171072426391575,0.16312056737588654,0.3116883116883117,0.12605042016806722,0.7635869565217391,68,0.23404255319148937,0.25496688741721857,1.8698651867048506,"Jose,Bautista",0.17247480966286344
1218,schoojo01,2017,Schoop,Jonathan,0.840993211861379,0.16881028938906753,1.0185185185185186,0.2391304347826087,0.6192660550458715,92,0.29260450160771706,0.32967032967032966,1.8681999910789266,"Jonathan,Schoop",0.14407018274501948
874,mccutan01,2018,McCutchen,Andrew,0.791585278489298,0.11423550087873462,1.0851063829787233,0.15625,0.8057553956834532,83,0.2548330404217926,0.30413625304136255,1.8678261750514857,"Andrew,McCutchen",0.28889759480839006
58,andruel01,2017,Andrus,Elvis,0.8084379181887229,0.1368584758942457,1.0714285714285714,0.265625,0.6564102564102564,100,0.29704510108864696,0.32509505703422054,1.8673316504932251,"Elvis,Andrus",0.14320184215931797
384,encared01,2018,Encarnacion,Edwin,0.8096401384083045,0.214,0.3918918918918919,0.16393442622950818,0.6794871794871795,74,0.246,0.2653061224489796,1.8670617441249922,"Edwin,Encarnacion",0.28813316388189647
1087,ramirjo01,2016,Ramirez,Jose,0.8249939042756128,0.13451327433628318,0.7281553398058253,0.22727272727272727,0.6794117647058824,84,0.31150442477876106,0.3326612903225806,1.8661916705905057,"Jose,Ramirez",0.16880129354851858
144,brantmi02,2018,Brantley,Michael,0.8324910049368254,0.13333333333333333,1.0909090909090908,0.16666666666666666,0.7336956521739131,89,0.3087719298245614,0.3186372745490982,1.8661866571107384,"Michael,Brantley",0.2872580768676427
522,gonzaca01,2016,Gonzalez,Carlos,0.8548205306051673,0.17123287671232876,1.1944444444444444,0.21212121212121213,0.627906976744186,87,0.2979452054794521,0.345707656612529,1.8660815961828943,"Carlos,Gonzalez",0.16869121914090712
1076,pujolal01,2015,Pujols,Albert,0.7871768839119224,0.15780730897009967,0.23809523809523808,0.26285714285714284,0.6574074074074074,85,0.2441860465116279,0.21703853955375255,1.8652487431465723,"Albert,Pujols",0.1696042808465521
799,machama01,2018,Machado,Manny,0.9046883647854885,0.16930379746835442,0.9,0.1590909090909091,0.6314363143631436,84,0.2974683544303797,0.30443548387096775,1.8645193857078957,"Manny,Machado",0.2855908054648
1131,rizzoan01,2015,Rizzo,Anthony,0.8985359773702122,0.17235494880546076,0.2857142857142857,0.2,0.5931428571428572,94,0.2781569965870307,0.2888402625820569,1.86403378331853,"Anthony,Rizzo",0.1683893210185099
554,grandcu01,2018,Granderson,Curtis,0.7822331491231888,0.11078717201166181,1.45,0.11666666666666667,0.8538461538461538,60,0.24198250728862974,0.3111111111111111,1.8635331416476708,"Curtis,Granderson",0.28460456140457513
1016,phamth01,2015,Pham,Tommy,0.8239449922550909,0.11764705882352941,0.125,0.21739130434782608,0.7044776119402985,28,0.2679738562091503,0.3333333333333333,1.8634609673667448,"Tommy,Pham",0.16781650506672463
579,grossro01,2018,Grossman,Robbie,0.7510090101882758,0.12121212121212122,0.45588235294117646,0.2,0.7896825396825397,50,0.2727272727272727,0.329073482428115,1.8619036710829366,"Robbie,Grossman",0.28297509083984096
1075,pujolal01,2014,Pujols,Albert,0.7897757623285258,0.16587677725118483,0.5,0.27710843373493976,0.6288343558282209,89,0.2717219589257504,0.26519337016574585,1.8615953291428715,"Albert,Pujols",0.41538528934360897
307,daviskh01,2016,Davis,Khris,0.8308817013735046,0.1837837837837838,0.78125,0.13793103448275862,0.7063829787234043,85,0.24684684684684685,0.26988636363636365,1.8589794983634516,"Khris,Davis",0.1615891213214644
192,canoro01,2016,Cano,Robinson,0.8824747771312658,0.15725190839694655,1.2794117647058822,0.20408163265306123,0.6150943396226415,107,0.29770992366412213,0.29942418426103645,1.858902657803915,"Robinson,Cano",0.1615122807619278
1123,reynoma01,2017,Reynolds,Mark,0.8389836554676352,0.18653846153846154,0.75,0.16666666666666666,0.6666666666666666,82,0.2673076923076923,0.34276729559748426,1.8588554503394303,"Mark,Reynolds",0.13472564200552317
916,moustmi01,2015,Moustakas,Mike,0.8174863387978142,0.1493624772313297,0.2600896860986547,0.233502538071066,0.6572199730094467,73,0.28415300546448086,0.29385964912280704,1.8575713271096563,"Mike,Moustakas",0.16192686480963614
1431,zimmery01,2015,Zimmerman,Ryan,0.7730102267674522,0.21098265895953758,0.373134328358209,0.17886178861788618,0.6940509915014165,43,0.24855491329479767,0.2681992337164751,1.8569056658462926,"Ryan,Zimmerman",0.16126120354627238
901,moralke01,2015,Morales,Kendrys,0.8465638588413904,0.18629173989455183,0.23045267489711935,0.17575757575757575,0.6481481481481481,81,0.28998242530755713,0.31919642857142855,1.8567613226416662,"Kendrys,Morales",0.16111686034164596
853,mauerjo01,2017,Mauer,Joe,0.8007274467575975,0.13523809523809524,1.1904761904761905,0.19230769230769232,0.728110599078341,69,0.3047619047619048,0.3493150684931507,1.8563838333817262,"Joe,Mauer",0.13225402504781902
796,machama01,2015,Machado,Manny,0.8610194572759813,0.1358609794628752,0.21287128712871287,0.1625615763546798,0.69693094629156,102,0.2859399684044234,0.2973523421588595,1.8563729593850964,"Manny,Machado",0.1607284970850762
972,pederjo01,2016,Pederson,Joc,0.8466528389940369,0.16748768472906403,0.5205479452054794,0.1839080459770115,0.6575875486381323,64,0.24630541871921183,0.2964426877470356,1.8556361183382446,"Joc,Pederson",0.15824574129625746
709,kempma01,2018,Kemp,Matt,0.8184641445511011,0.18398268398268397,1.2285714285714286,0.2708333333333333,0.582089552238806,62,0.29004329004329005,0.33933933933933935,1.8553697141059242,"Matt,Kemp",0.27644113386282854
873,mccutan01,2017,McCutchen,Andrew,0.8490418353576248,0.1543859649122807,1.303030303030303,0.22058823529411764,0.631336405529954,94,0.2789473684210526,0.30536130536130535,1.855352441093977,"Andrew,McCutchen",0.13122263276006985
2,abreujo02,2016,Abreu,Jose,0.8204667035602287,0.16025641025641027,0.9402985074626866,0.22727272727272727,0.6466431095406361,67,0.2932692307692308,0.32712215320910976,1.8546389506300023,"Jose,Abreu",0.15724857358801514
478,gattiev01,2017,Gattis,Evan,0.7674358974358975,0.18333333333333332,0.8529411764705882,0.2,0.7034883720930233,41,0.2633333333333333,0.27800829875518673,1.854257602862254,"Evan,Gattis",0.13012779452834677
1229,segurje01,2018,Segura,Jean,0.7554400991282798,0.1075085324232082,2.53125,0.3333333333333333,0.6573426573426573,91,0.3037542662116041,0.32748538011695905,1.8536246222274786,"Jean,Segura",0.2746960419843829
187,calhoko01,2016,Calhoun,Kole,0.7859247234247234,0.12626262626262627,0.828125,0.2894736842105263,0.6512820512820513,91,0.27104377104377103,0.30885529157667385,1.8529430851799273,"Kole,Calhoun",0.1555527081379402
977,pedrodu01,2016,Pedroia,Dustin,0.8245538881371529,0.11690363349131122,1.0135135135135136,0.20987654320987653,0.7012987012987013,105,0.3175355450236967,0.33941605839416056,1.852632766137042,"Dustin,Pedroia",0.15524238909505494
923,murphda08,2017,Murphy,Daniel,0.9275568271532422,0.17415730337078653,1.396551724137931,0.08064516129032258,0.6696428571428571,94,0.32209737827715357,0.34096109839816935,1.8520021489572085,"Daniel,Murphy",0.12787234062330133
349,donaljo02,2018,Donaldson,Josh,0.8007960344785485,0.12299465240641712,0.425,0.14893617021276595,0.7791411042944786,30,0.24598930481283424,0.30158730158730157,1.8518679613922102,"Josh,Donaldson",0.27293938114911453
138,bradlja02,2017,Bradley,Jackie,0.7259646727667375,0.13070539419087138,0.639344262295082,0.2962962962962963,0.6971153846153846,58,0.24481327800829875,0.2944606413994169,1.8500817478692897,"Jackie,Bradley",0.12595193953538253
1059,polloaj01,2018,Pollock,A. J.,0.800165640644205,0.15738498789346247,0.47540983606557374,0.23809523809523808,0.654054054054054,61,0.2566585956416465,0.2842809364548495,1.8496999206869595,"A. J.,Pollock",0.27077134044386386
1105,reddijo01,2014,Reddick,Josh,0.7627366879380688,0.1487603305785124,0.6071428571428571,0.2553191489361702,0.6828193832599119,53,0.2644628099173554,0.28865979381443296,1.8496355507126632,"Josh,Reddick",0.4034255109134006
661,hosmeer01,2015,Hosmer,Eric,0.8224618608591898,0.15525876460767946,0.21923076923076923,0.23255813953488372,0.6392896781354052,98,0.29716193656093487,0.33613445378151263,1.8495684431371582,"Eric,Hosmer",0.15392398083713799
651,hollima01,2015,Holliday,Matt,0.8039821543991298,0.15283842794759825,1.125,0.225,0.6666666666666666,24,0.2794759825327511,0.33519553072625696,1.8484872490133948,"Matt,Holliday",0.1528427867133746
209,casteni01,2018,Castellanos,Nick,0.8539823008849557,0.1435483870967742,1.8064516129032258,0.26666666666666666,0.5833333333333334,88,0.29838709677419356,0.36080178173719374,1.8475306879817301,"Nick,Castellanos",0.26860210773863447
267,cozarza01,2016,Cozart,Zack,0.732261273209549,0.10775862068965517,3.2,0.2857142857142857,0.7213114754098361,67,0.2521551724137931,0.27445652173913043,1.8470456550233258,"Zack,Cozart",0.1496552779813387
136,bradlja02,2015,Bradley,Jackie,0.8323832258524246,0.19457013574660634,0.17177914110429449,0.13815789473684212,0.6816326530612244,43,0.248868778280543,0.3103448275862069,1.8467439093970974,"Jackie,Bradley",0.15109944709707723
231,cervefr01,2015,Cervelli,Francisco,0.7708955943314373,0.09534368070953436,0.1864406779661017,0.21935483870967742,0.7609942638623327,56,0.29490022172949004,0.358974358974359,1.846588377612982,"Francisco,Cervelli",0.1509439153129617
196,carpema01,2015,Carpenter,Matt,0.8706400146708233,0.14634146341463414,0.2413793103448276,0.15151515151515152,0.6776315789473685,101,0.27177700348432055,0.3208020050125313,1.8461282085479773,"Matt,Carpenter",0.15048374624795713
426,francma02,2015,Franco,Maikel,0.8399941084053417,0.16447368421052633,0.4098360655737705,0.16666666666666666,0.6743295019157088,45,0.27960526315789475,0.29707112970711297,1.8454639611982437,"Maikel,Franco",0.14981949889822355
